Id;Name;Link;Categories;Price;Wholesale price;Features;Description
468;Na noże (BD);na-noze-bd;1013|1002|1000|1016;40.6423;36.58;Producent@Dasan|Tytuł oryginalny@Knives Out|Gatunek@Dramat|Gatunek@Komedia|Gatunek@Kryminalny|Reżyseria@Johnson Rian|Obsada@Craig Daniel|Obsada@Evans Chris|Scenariusz@Rian Johnson|Muzyka@Nathan Johnson|Czas trwania [min]@130|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9;<p>Gwiazdorska obsada z Danielem Craigiem (James Bond) i Chrisem Evansem (Kapitan Ameryka) na czele w komedii kryminalnej reżysera „Gwiezdne wojny: Ostatni Jedi”. Nowoczesne i pełne czarnego humoru podejście do klasycznej kryminalnej zagadki w stylu mistrzyni gatunku Agathy Christie.Słynny autor powieści kryminalnych Harlan Thrombey zostaje znaleziony martwy w swej posiadłości dzień po 85-tych urodzinach. Śledztwo prowadzi równie elegancki, co dociekliwy detektyw Benoit Blanc. Dzień przed fatalnym zejściem Thrombeya w jego posiadłości odbyła się huczna uroczystość z udziałem jego dość szczególnej rodziny. Detektyw Blanc podejrzewa wszystkich, łącznie z najbardziej oddaną służącą denata. Z determinacją i wprawą przedziera się przez sieć rodzinnych zależności, zawiści, wzajemnych oskarżeń i finansowych oczekiwań. Motyw ma tu każdy, jak to w rodzinie. Okazji podczas urodzin seniora rodu również nie brakowało nikomu, ale sprawca może być tylko jeden. Zamknięci w luksusowej posiadłości, poddani nieszablonowym metodom śledczym Blanca, „bliscy” Thrombeya zmuszeni są do podjęcia morderczej gry, której wynik do ostatniej chwili pozostanie zagadką.</p>
152;Na pokuszenie (DVD) + Książka;na-pokuszenie-dvd-ksiazka;1005|1001|1000;4.0569;3.65;Producent@Filmostrada|Tytuł oryginalny@The Beguiled|Gatunek@Dramat|Gatunek@Western|Reżyseria@Coppola Sofia|Obsada@Farrell Colin James|Obsada@Kidman Nicole|Scenariusz@Sofia Coppola|Muzyka@Phoenix|Czas trwania [min]@90|Kraj produkcji@USA|Rok produkcji@2017|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9;<p>Znakomita reżyserka i scenarzystka Sofia Coppola („Między słowami”) proponuje stylowy thriller, który rozgrywa się w stojącej na odludziu pensji dla dziewcząt w Wirginii w czasach wojny secesyjnej. Kiedy kapral McBurney (Colin Farrell), ranny żołnierz Unii, zostaje znaleziony koło szkoły, jej przełożona, Miss Martha (Nicole Kidman), przyjmuje go pod swój dach.Młode kobiety zapewniają rannemu schronienie i opiekę a wkrótce dom wypełnia się erotycznym napięciem i duchem niebezpiecznej rywalizacji, bowiem McBurney uwodzi kilka dziewcząt. Pękają tabu, a zdarzenia przybierają nieoczekiwany obrót w emocjonującym thrillerze z udziałem Kirsten Dunst i Elle Fanning.</p>
512;Na ringu z rodziną (BD);na-ringu-z-rodzina-bd;1013|1002|1000|1016;64.9593;58.46;Producent@Filmostrada|Tytuł oryginalny@Fighting with My Family|Gatunek@Biograficzny|Gatunek@Dramat|Gatunek@Komedia|Reżyseria@Stephen Merchant|Obsada@Headey Lena|Obsada@Johnson Dwayne Douglas|Scenariusz@Stephen Merchant|Czas trwania [min]@108|Kraj produkcji@USA|Kraj produkcji@Wielka Brytania|Rok produkcji@2019|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Polski 5.1 DTS (lektor)|Dźwięk@Rosyjski 5.1 DTS|Format obrazu@16:9|Dodatkowo na płycie@Sceny usunięte w montażu Mnóstwo gagów  Rodzinna pasja: jak powstawał film  Lekcje wrestlingu  Komentarz scenarzysty i reżysera Stephena Merchanta|Region@A|Region@B|Region@C;<p>Wychowani w rodzinie związanej z wrestlingiem, Paige i jej brat Zak są zachwyceni, kiedy dostają życiową szansę wejścia w zawodowy krąg WWE. Niestety, tylko Paige zostaje zakwalifikowana do bardzo wymagającego programu treningowego. Musi opuścić rodzinę i samotnie stawić czoło brutalnemu światu. Oparta na nieprawdopodobnej, choć prawdziwej, historii chwytająca za serce komedia o dziewczynie, która udowadnia, że to, co odróżnia ją od innych, może uczynić z niej wielką gwiazdę.</p>
489;Najlepszy (BD);najlepszy-bd;1013|1002|1000;24.3821;21.94;Producent@Galapagos|Tytuł oryginalny@Najlepszy|Gatunek@Biograficzny|Gatunek@Dramat|Reżyseria@Palkowski Łukasz|Obsada@Gajos Janusz|Obsada@Gierszał Jakub|Scenariusz@Agatha Dominik|Scenariusz@Maciej Karpiński|Muzyka@Bartosz Chajdecki|Czas trwania [min]@108|Kraj produkcji@Polska|Rok produkcji@2017|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Dźwięk@Polski 5.1 DTS-HD-MA|Dodatkowo na płycie@Mistrz świata - film dokumentalny o Jerzym Górskim Zwiastun Making of;<p>Jeden z najważniejszych polskich filmów roku, obsypany nagrodami (m.in. 4 nagrody na 42 Festiwalu Filmów Fabularnych w Gdyni w tym Nagroda Publiczności). Film reżysera hitu „Bogowie” - Łukasza Palkowskiego. Historia inspirowana życiem Jerzego Górskiego, który wyszedł z piekła narkotyków, ukończył bieg śmierci oraz ustanowił rekord świata w triathlonowych mistrzostwach, na dystansie Double Ironman</p>
72;Najpiękniejsze miejsca świata 2 (DVD);najpiekniejsze-miejsca-swiata-2-dvd;1004|1001|1000;16.252;14.63;Producent@Best Film|Tytuł oryginalny@Earth's Natural Wonders 2|Gatunek@Dokumentalny|Gatunek@Przyrodniczy|Czas trwania [min]@150|Kraj produkcji@Wielka Brytania|Rok produkcji@2017|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 2.0 Dolby Digital|Dźwięk@Polski 2.0 Dolby Digital (lektor)|Format obrazu@16:9;<p>Widowiskowy hołd dla najbardziej niesamowitych zakątków naszej planety – miejsc, które zapierają dech w piersiach, ale jednocześnie stawiają dziesiątki wyzwań przed ludźmi, dla których są domem.Po ogromnym sukcesie pierwszej serii, najwyżej ocenionego w Wielkiej Brytanii programu naukowego 2015 roku, oszałamiająca seria druga zachwyciła widzów na całym świecie.Potężne łańcuchy górskie, nieprzeniknione lasy deszczowe i wielkie połacie lodowego świata. Miejsca, gdzie przyroda najwyraźniej pokazuje swoją moc, piękno, a czasem też brutalność. Dzięki połączeniu nauki i sztuki operatorskiej na najwyższym poziomie, widz może zagłębić się w oszałamiających krajobrazach i poznać niezwykłe historie mieszkańców tych zakątków świata.</p>
93;Największe tajemnice przyrody (DVD);najwieksze-tajemnice-przyrody-dvd;1004|1001|1000;8.122;7.31;Producent@Best Film|Tytuł oryginalny@Great secrets of nature|Gatunek@Dokumentalny|Gatunek@Przyrodniczy|Reżyseria@Hilary Jeffkins|Reżyseria@Sharmila Choudhury|Obsada@Attenborough David|Czas trwania [min]@300|Kraj produkcji@Wielka Brytania|Rok produkcji@2014|Nośnik@DVD|Liczba nośników@2|Napisy@Polskie|Dźwięk@Angielski 2.0 Dolby Digital|Dźwięk@Polski 2.0 Dolby Digital (lektor)|Format obrazu@16:9;<p>Pozycja obowiązkowa nie tylko dla miłośników przyrody i świata zwierząt!Ta wyjątkowa produkcja odkrywa przed widzem tajemnice skrywane przez świat przyrody. Jest zbiorem fascynujących ciekawostek występujących w królestwie zwierząt. Poznamy między innymi żabę, która zamarza, aby przetrwać zimę, oraz warany z Komodo, których samice potrafią się rozmnażać bez kontaktu z samcem. Zobaczymy również zwierzęta, które są doskonałymi oszustami i takie, które niezasłużenie zyskały sobie złą opinię.David Attenborough przedstawia największe tajemnice przyrody z jakimi zetknął się podczas swojego życia.</p>
668;Naprzód (BD);naprzod-bd;1018|1002|1000|1011;56.8293;51.15;Producent@Galapagos|Tytuł oryginalny@Onward|Gatunek@Animowany|Gatunek@Familijny|Gatunek@Przygodowy|Reżyseria@Scanlon Dan|Obsada@Holland Tom|Obsada@Pratt Chris|Scenariusz@Dan Scanlon|Scenariusz@Jason Headley|Muzyka@Jeff Danna|Czas trwania [min]@102|Kraj produkcji@USA|Rok produkcji@2020|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Angielski 7.1 DTS-HD-MA|Dźwięk@Polski 5.1 Dolby Digital (dubbing)|Format obrazu@2.39:1|Dodatkowo na płycie@W poszukiwaniu historii Mieszkańcy Nowego Grzybniorku Komentarz audio twórców|Region@A|Region@B|Region@C;<p>Najnowsza produkcja ze studia Disney Pixar.</p>
1;Naprzód (DVD);naprzod-dvd;1003|1001|1000|1010;32.5122;29.26;Producent@Galapagos|Tytuł oryginalny@Onward|Gatunek@Animowany|Gatunek@Familijny|Gatunek@Przygodowy|Reżyseria@Scanlon Dan|Obsada@Holland Tom|Obsada@Pratt Chris|Scenariusz@Dan Scanlon|Scenariusz@Jason Headley|Muzyka@Jeff Danna|Czas trwania [min]@98|Kraj produkcji@USA|Rok produkcji@2020|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (dubbing)|Dodatkowo na płycie@Komentarz audio twórców;<p>Najnowsza produkcja ze studia Disney Pixar.</p>
326;Narodziny gwiazdy (1954). Edycja specjalna (DVD);narodziny-gwiazdy-1954-edycja-specjalna-dvd;1009|1001|1000;20.3171;18.29;Producent@Galapagos|Tytuł oryginalny@A Star Is Born (1954) Special Edition|Gatunek@Musical|Reżyseria@Cukor George|Obsada@Garland Judy|Obsada@Mason James|Scenariusz@Moss Hart|Scenariusz@Robert Carson|Muzyka@Ray Heindorf|Czas trwania [min]@169|Kraj produkcji@USA|Rok produkcji@1954|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital;<p>Pierwszy musical i debiut reżysera George’a Cukora w kolorze oraz tryumfalna parada przebojów duetu Harold Arlen i Ira Gershwin, zapisanych w najnowszej technice stereo. Garland gra wschodzącą gwiazdę, Esther Blodgett, która przyciąga uwagę Normana Maine’a (James Mason), alkoholika i aktora u kresu kariery. Intensywne uczucie przemienia oboje.</p>
656;Narodziny gwiazdy (BD);narodziny-gwiazdy-bd;1017|1002|1000|1013;64.9593;58.46;"Producent@Galapagos|Tytuł oryginalny@A Star Is Born|Gatunek@Dramat|Gatunek@Muzyczny|Reżyseria@Bradley Cooper|Obsada@Cooper Bradley|Obsada@Lady Gaga|Scenariusz@Bradley Cooper|Muzyka@Bradley Cooper|Muzyka@Lady Gaga|Czas trwania [min]@136|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski Dolby Atmos TrueHD|Dźwięk@Polski Dolby Atmos TrueHD|Dźwięk@Rosyjski Dolby Atmos TrueHD|Dodatkowo na płycie@Piosenki i występy, których nie pokazano w kinach Droga do sławy: jak powstawały ""Narodziny gwiazdy"" Teledyski";<p>Nowe spojrzenie na kultową historię miłosną. Bradley Cooper i Lady Gaga połączyli swoje wybitne talenty, aby przedstawić bezpretensjonalną i płomienną opowieść o Jacku i Ally, dwóch artystycznych dusz połączonych w życiu i na scenie.</p>
652;Narodziny gwiazdy (BD) Premium Collection;narodziny-gwiazdy-bd-premium-collection;1017|1002|1000|1013;40.6423;36.58;"Producent@Galapagos|Tytuł oryginalny@A Star Is Born|Gatunek@Dramat|Gatunek@Muzyczny|Reżyseria@Bradley Cooper|Obsada@Cooper Bradley|Obsada@Lady Gaga|Scenariusz@Bradley Cooper|Muzyka@Bradley Cooper|Muzyka@Lady Gaga|Czas trwania [min]@136|Seria@Premium Collection|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski Dolby Atmos TrueHD|Dźwięk@Polski Dolby Atmos TrueHD|Dźwięk@Rosyjski Dolby Atmos TrueHD|Dodatkowo na płycie@Piosenki i występy, których nie pokazano w kinach Droga do sławy: jak powstawały ""Narodziny gwiazdy"" Teledyski";<p>Nowe spojrzenie na kultową historię miłosną. Jackson Maine (Bradley Cooper) to gwiazdor muzyki country, który odkrywa utalentowaną, nieznaną nikomu piosenkarkę Ally (Lady Gaga). Dziewczyna jest już gotowa porzucić marzenia o karierze, jednak Jack nakłania ją do wyjścia z cienia i pomaga osiągnąć sukces. Między muzykami wybucha płomienny romans. Ally szybko pnie się na szczyt, ale ich związek gaśnie, ponieważ Jackson nie może uporać się ze swoimi demonami. Teraz w serii Premium Collection.</p>
317;Narodziny gwiazdy (DVD);narodziny-gwiazdy-dvd;1009|1001|1000|1005;24.3821;21.94;Producent@Galapagos|Tytuł oryginalny@A Star Is Born|Gatunek@Dramat|Gatunek@Muzyczny|Reżyseria@Bradley Cooper|Obsada@Cooper Bradley|Obsada@Lady Gaga|Scenariusz@Bradley Cooper|Muzyka@Bradley Cooper|Muzyka@Lady Gaga|Czas trwania [min]@130|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital|Dźwięk@Rosyjski 5.1 Dolby Digital|Dodatkowo na płycie@Teledyski;<p>Nowe spojrzenie na kultową historię miłosną. Bradley Cooper i Lady Gaga połączyli swoje wybitne talenty, aby przedstawić bezpretensjonalną i płomienną opowieść o Jacku i Ally, dwóch artystycznych dusz połączonych w życiu i na scenie.</p>
315;Narodziny gwiazdy (DVD) Premium Collection;narodziny-gwiazdy-dvd-premium-collection;1009|1001|1000|1005;16.252;14.63;Producent@Galapagos|Tytuł oryginalny@A Star Is Born|Gatunek@Dramat|Gatunek@Muzyczny|Reżyseria@Bradley Cooper|Obsada@Cooper Bradley|Obsada@Lady Gaga|Scenariusz@Bradley Cooper|Muzyka@Bradley Cooper|Muzyka@Lady Gaga|Czas trwania [min]@130|Seria@Premium Collection|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital|Dźwięk@Rosyjski 5.1 Dolby Digital|Dodatkowo na płycie@Teledyski;<p>Nowe spojrzenie na kultową historię miłosną. Jackson Maine (Bradley Cooper) to gwiazdor muzyki country, który odkrywa utalentowaną, nieznaną nikomu piosenkarkę Ally (Lady Gaga). Dziewczyna jest już gotowa porzucić marzenia o karierze, jednak Jack nakłania ją do wyjścia z cienia i pomaga osiągnąć sukces. Między muzykami wybucha płomienny romans. Ally szybko pnie się na szczyt, ale ich związek gaśnie, ponieważ Jackson nie może uporać się ze swoimi demonami. Teraz w serii Premium Collection.</p>
500;Narodziny narodu (BD);narodziny-narodu-bd;1013|1002|1000;12.187000000000001;10.97;Producent@Imperial Cinepix|Tytuł oryginalny@The Birth of a Nation|Gatunek@Dramat|Reżyseria@Nate Parker|Obsada@Hammer Armie|Obsada@Nate Parker|Scenariusz@Nate Parker|Muzyka@Henry Jackman|Czas trwania [min]@120|Kraj produkcji@USA|Rok produkcji@2016|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Polski 5.1 Dolby Digital|Format obrazu@2.40:1|Format obrazu@16:9;<p>Akcja filmu Narodziny narodu  rozgrywa się na południu Stanów Zjednoczonych, przed wojną secesyjną. Ned Turner (Nate Parker) to umiejący czytać i pisać niewolnik, domorosły kaznodzieja, którego właścicielem jest borykający się z kłopotami finansowymi Samuel Turner (Armie Hammer). Chcąc zarobić, Samuel wykorzystuje Nata, by ten nauczając poskramiał buntownicze nastroje wśród niewolników. Jednak ogrom okrucieństw i niesprawiedliwości, których jest świadkiem wędrujący po okolicznych plantacjach Nat, popycha go do zorganizowania zbrojnego powstania niewolników w nadziei wywalczenia upragnionej wolności.</p>
87;Narodziny nazizmu BBC (DVD);narodziny-nazizmu-bbc-dvd;1004|1001|1000;24.3821;21.94;Producent@Best Film|Tytuł oryginalny@Rise of the Nazis|Gatunek@Dokumentalny|Reżyseria@Julian Jones|Czas trwania [min]@150|Kraj produkcji@Wielka Brytania|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 2.0 Dolby Digital|Format obrazu@16:9;<p>Nazizm jako skrajna odmiana faszyzmu - jak powstał i dlaczego akurat w Niemczech?Wspólnie prześledźmy drogę ku władzy, jaką pokonał Adolf Hitler. Jest to historia opowiedziana przez ludzi, którzy byli świadkami jego chwały i tych, którzy od początku widzieli zagrożenie, jakie niesie ze sobą ideologia nazistowska. Od schematów politycznych, które przekształciły relacje w niemieckim parlamencie w prawdziwe „House of Cards”, po całkowity demontaż demokracji, która uczyniła z Hitlera wszechmocnego Wodza Narodu - Führera.„Narodziny nazizmu” ukazują również, jak bardzo historia świata lubi się powtarzać. Dowiedz się o znakach ostrzegawczych, stopniowych decyzjach, utraconych szansach, które mogły powstrzymać realizację planów Hitlera i zmienić bieg historii.</p>
53;Nasze miejsce na Ziemi (DVD);nasze-miejsce-na-ziemi-dvd;1004|1001|1000;21.9431;19.75;Producent@Dasan|Tytuł oryginalny@The Biggest Little Farm|Gatunek@Dokumentalny|Reżyseria@John Chester|Obsada@John Chester|Obsada@Molly Chester|Scenariusz@John Chester|Scenariusz@Mark Monroe|Muzyka@Jeff Beal|Czas trwania [min]@88|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9|Region@2;<p>Obsypany nagrodami na kilkunastu festiwalach filmowych niezwykły film dokumentalny, który ogląda się jak najlepszą fabułę. Realizowany przez osiem lat hołd złożony niezwykłemu bogactwu otaczającej nas przyrody, którą musimy nauczyć się rozumieć zanim będzie za późno. Nieocenione źródło wiedzy o świecie, który okazuje się znacznie bardziej niezwykły, niż nam się wydaje.Znakomity reżyser John Chester wraz z żoną Molly muszą opuścić swoje małe mieszkanko w Los Angeles. Wszystko za sprawą ukochanego psa Todda, którego szczekanie drażni sąsiadów. Chesterowie traktują swoje wygnanie jako pretekst do realizacji marzenia o własnej farmie, funkcjonującej w zgodzie z prawami natury. 80 hektarów ziemi w upalnej Kalifornii staje się odtąd ich nowym domem. Z pomocą przyjaciół i zapaleńców z całego świata, Jack i Molly realizują wyjątkowy projekt: 10 tysięcy drzew, ponad 200 rodzajów upraw i dziesiątki gatunków zwierząt żyjących w zgodzie ze sobą i swoją naturą, a wszystko to bez udziału szkodliwej chemii i bezdusznej technologii.</p>
579;Nerve (BD);nerve-bd;1015|1002|1000;4.0569;3.65;Producent@Monolith|Tytuł oryginalny@Nerve|Gatunek@Thriller|Reżyseria@Joost Henry|Reżyseria@Schulman Ariel|Obsada@Dave Franco|Obsada@Roberts Emma Rose|Scenariusz@Jessica Sharzer|Muzyka@Rob Simonsen|Czas trwania [min]@92|Kraj produkcji@USA|Rok produkcji@2016|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9;<p>Vee ma już dość życia w cieniu swej kochającej popularność przyjaciółki Sydney. Pewnej nocy postanawia wyrwać się ze swego poukładanego świata i wyrusza do Nowego Jorku, by wziąć udział w Nerve. Gra zaczyna się od prostych zadań: trzeba pocałować przystojnego nieznajomego, a potem wraz z nim ukraść coś z luksusowego domu towarowego. Zabawa się rozkręca. Vee i jej nowy przyjaciel Ian zyskują coraz większą popularność wśród Widzów, którzy prześcigają się w podbijaniu stawki i wymyślaniu coraz bardziej niebezpiecznych zadań. Wkrótce jednak Vee zdaje sobie sprawę, że stała się obiektem manipulacji. Jej internetowe konta zostają zhakowane, karty kredytowe zablokowane, a ona sama staje się więźniem Nerve. To już nie zabawa, a walka o życie na oczach milionów anonimowych Widzów.</p>
358;Nice Guys. Równi goście (książka + płyta DVD);nice-guys-rowni-goscie-ksiazka-plyta-dvd;1010|1001|1000|1008|1007;4.0569;3.65;Producent@Monolith|Tytuł oryginalny@Nice guys|Gatunek@Akcja|Gatunek@Komedia|Gatunek@Thriller|Reżyseria@Black Shane|Obsada@Angourie Rice|Obsada@Basinger Kim|Obsada@Bomer Matt|Obsada@Crowe Russell|Obsada@Gosling Ryan|Scenariusz@Anthony Bagarozzi|Scenariusz@Shane Black|Muzyka@David Buckley|Czas trwania [min]@111|Rok produkcji@2016|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Dodatkowo na płycie@zwiastun, zapowiedzi;<p>Nagrodzony Oscarem® Russell Crowe („Gladiator”) oraz nominowany do Oscara® Ryan Gosling („Szkolny chwyt”) w najnowszym filmie twórcy „Zabójczej broni” oraz „Iron Mana 3”. Pełna akcji komedia o dwóch facetach, których dzieli wszystko oprócz śledztwa w sprawie zaginionej dziewczyny, jakie przyszło im wspólnie prowadzić.<br>Prywatny detektyw Holland March (Ryan Gosling) i gruboskórny mięśniak do wynajęcia Jackson Healy (Russell Crowe) nie pałają do siebie sympatią. Zostają jednak wynajęci do rozwikłania tej samej sprawy zaginionej dziewczyny. Zapewne każdy prowadziłby ją na własną rękę, gdyby obaj nie stali się celem wynajętych morderców. Niechętnie muszą połączyć siły, by rozwiązać sprawę i ocalić życie. Tym bardziej, że wkrótce odkryją, że wdepnęli w większe bagno niż sądzili. Zaginięcie dziewczyny jest jedynie szczytem góry lodowej w sprawie, której nie tknąłby nikt komu życie miłe. Historia staje się więc coraz bardziej dramatyczna, ale mimo zagrożenia Holland i Jackson skupiają się głównie na dogryzaniu sobie nawzajem.<br></p>
